,album_name,artist_name,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,rating
199,The Forever Story,JID,0.5823173896161401,0.5803446415163874,4.492486144277531,-8.386972215797986,0.5132351621195161,0.31235981994248946,3.0792759145826934e-06,0.19996920785546393,0.5357178020562501,104.62334492904435,276097.57932783966,4.0,rap,7.3
200,Dollar Menu 4,Mach-Hommy,0.5167685268934012,0.6432769277425443,5.106967737739817,-7.942571021499989,0.5902738745171477,0.484521553475242,0.0,0.32993084819411106,0.4788624283394528,125.15002744053976,177961.11121146224,4.0,rap,6.9
201,The Elephant Man’s Bones,Roc Marciano,0.5062166179241193,0.5436340455088099,6.377901013652292,-10.885002064441768,0.3755116215721464,0.3890300258120911,0.05436539443285658,0.3537684663308554,0.50887940620804,109.6186819301348,164631.77159671477,3.834511825651455,rap,8.2
202,Spaceships on the Blade,Larry June ,0.6482390600976397,0.6883924026545883,4.585081955559639,-7.183079479649014,0.6201960551194325,0.2620874425451219,0.03176716911571561,0.26096870487461976,0.4827735206697872,118.8247884878227,172451.07787446675,4.0,rap,7.2
203,Only Built 4 Diamond Links,Peezy,0.66926334896255,0.722911080977905,4.5573842088650744,-7.697745450060728,0.6719450634783954,0.1822602248356739,7.941626900688518e-06,0.1490439024281706,0.5379690349522939,114.59122241007796,155180.3363371181,4.15072991969882,rap,7.1
204,Drillmatic Heart vs. Mind,The Game,0.6768752627285407,0.7064136435076379,4.547939228360654,-6.125364680319268,0.4835147799602866,0.1987223294658342,3.1725160381682726e-05,0.24074419288392465,0.3992190451498458,105.87104012684237,265900.9373299543,4.018303508537318,rap,5.7
205,Beautiful Mind,Rod Wave,0.6073751887593819,0.6058759628253187,6.518625885369934,-8.180985683073546,0.859424210089253,0.30633047704710314,2.4879996848114748e-06,0.15746934725724995,0.3858112801630783,127.30376656923144,179519.30299326638,3.9587649488892045,rap,6.9
206,Traumazine,Megan Thee Stallion,0.8547302646706857,0.7046415678477318,4.739787296707297,-5.29185430277815,0.7375488468379082,0.09787185821672227,1.7555059245698168e-05,0.12586354311095282,0.5988121176361996,130.3857651914033,177326.02187340282,3.906768546631872,rap,7.1
207,EA Monster,Young Nudy,0.8068289732273005,0.5396911670928388,4.031226839127389,-7.532880415564976,0.9138083158440795,0.11353287781502053,0.005120172693243563,0.19790183971963046,0.42012841390960115,125.15487713865656,192156.6311307268,4.092786111864506,rap,7.5
208,"You Take the Credit, We’ll Take the Check",Jay Worthy,0.6322188934291301,0.638742176490537,5.938032085339924,-8.183884995930896,0.6913277886642488,0.4783496609380961,6.5949065547464385e-06,0.22983158776990176,0.7045015292351662,96.91433392992496,162348.62966702713,4.0,rap,7.1
209,Cheat Codes,Danger Mouse,0.5482343170816135,0.7873168254788282,5.099103224426111,-7.475753406286038,0.5095322086022964,0.13016008731189976,0.0025408336138898887,0.41118014526181396,0.6068189728349449,98.06137657442342,204762.8635128624,4.1371442164020085,rap,7.2
210,The Last Slimeto,YoungBoy Never Broke Again,0.6804642652920865,0.663005472883194,6.277282327897646,-6.865431553040075,0.32806223704385223,0.22396720329975417,1.0439666405668693e-05,0.19319926174563337,0.5569365015119526,125.2198182853717,167056.08120570297,4.034547795133016,rap,5.8
211,Trifecta 2,ShittyBoyz,0.6830399514246072,0.7345617618284492,5.893958151372325,-7.459928284849743,0.4134578143346369,0.034486617849533434,4.646218598884934e-06,0.2882985622785322,0.3723688731050918,113.22440794805685,167159.78822929753,4.1900123187056355,rap,7.2
212,Curtain Call 2,Eminem,0.7133930799713858,0.8058325815678015,5.302589763990307,-4.505176785608634,0.6158026121059489,0.14494842082589118,1.4189260344637123e-06,0.2517242324813186,0.5172165642039623,121.45207320725436,284394.9549747474,3.96755626967075,rap,6.2
213,La Rareza,Los Rarxs,0.7462867658650627,0.5889503105890835,6.80414567152615,-9.204006261282226,0.24714497475202643,0.2469581592034715,0.0009462195762322008,0.13136606591644628,0.552436865000686,136.77815443312448,194808.95107192916,4.0,rap,7.3
214,Survivor’s Guilt,Mozzy,0.6673683704746336,0.6862294211663351,4.437078165164074,-6.971598881322411,0.6513286864551162,0.211186283387727,2.7080510324450614e-06,0.1733905406657407,0.49579167275598696,91.11671260204376,174806.87411795306,4.251925355852125,rap,7.1
215,ISTHISFORREAL?,The Koreatown Oddity,0.5671649532353732,0.7362791828806796,5.844563670705278,-7.21076565480517,0.716892290763936,0.20698868462021397,0.013862797654473196,0.3545956873737516,0.5491740551698104,122.0898311533936,149935.53770552808,4.0,rap,7.1
216,Las Ruinas,Rico Nasty,0.6172389835627172,0.716266441734908,5.228443503889682,-6.836040650590501,0.5601539103102544,0.08377960329472837,0.05089835817583038,0.20537676664430704,0.38786649701558545,126.85989086221534,164851.5529529528,4.067267309159229,rap,7.1
217,Rich Off Pints 3,Icewear Vezzo,0.8086472660072757,0.5753193416938829,4.520787084926603,-8.445445709038923,0.6427908274154743,0.04844101164820605,1.28299538581341e-07,0.15994875407663967,0.3892441198061345,112.47687865363382,157494.2162856379,4.0,rap,7.3
218,RZA Presents: Bobby Digital and the Pit of Snakes,RZA,0.549956283329632,0.6403788472620857,6.502537057912388,-10.971745739851064,0.7655702266063582,0.18670963837437135,0.004784879477239569,0.22207232613774044,0.4536479637474805,127.91067906681248,235018.48202188758,4.0,rap,5.2
219,2000,Joey Bada$$,0.5125023111524447,0.7761118955671618,5.153050525900596,-5.70697761275847,0.4879004742651159,0.1942284251808502,4.318273204934576e-05,0.19548317641061896,0.5133844115035912,126.19127946672108,238812.09628331655,3.6959842151060402,rap,6.8
220,The Course of the Inevitable 2,Lloyd Banks,0.5340889197249438,0.7677540146449371,3.964207666827868,-6.311245352691404,0.4947522742622982,0.20611812317463338,0.004389254868558734,0.15282797310101465,0.43440704026038096,100.3938341636889,200755.09193918845,4.0,rap,6.5
221,Yesterday Is Heavy,Lil Silva,0.6046879437131927,0.5610983049133873,4.1535468806451465,-11.020895410063469,0.515420218230693,0.3547055497323039,0.3109970174028496,0.14506813438627636,0.31592007735756206,120.56936509297626,228762.22272079167,4.0,rap,7.3
222,Special,Lizzo,0.6871186134050988,0.6792577789138128,6.055504239736587,-5.530489989478025,0.40014164740945407,0.10904081994384186,1.4950802944262833e-06,0.22082829617254338,0.6537600196170795,116.00422974047531,179323.62577066253,3.7442961876625014,rap,6.4
223,Pain Is Love,Ja Rule,0.6787491080693803,0.6619948165891673,3.648057411202413,-5.7872047367927975,0.2853768429265256,0.24054198178818204,0.0,0.09088594422803527,0.6460895877690959,92.57070663993649,282375.7068779894,4.0,rap,7.0
224,Peace “Fly” God,Westside Gunn,0.35727794548301134,0.7364706161502674,4.54809275716192,-5.710164244038662,0.514389244241463,0.32079929127255646,0.0003169891582538015,0.4542741176124633,0.6636681256514986,103.8032835681432,258189.5079944189,3.9202788920570923,rap,7.2
225,"Love, Damini",Burna Boy,0.6660366102139683,0.5769569576424972,6.06599610387721,-8.387250343593893,0.6688248965375453,0.2782202016190018,0.033920490452138546,0.2476685527114341,0.6489055927231385,118.78043461038362,198163.4530218558,3.9952274280017424,rap,6.7
226,X,Ken Carson,0.6503682423831827,0.7009870404217889,4.390111498231289,-6.461496861763461,0.42502886083104646,0.041986257817882185,6.732298301670412e-05,0.23990239178617115,0.42232819934391624,126.63586840604047,154493.18259303094,3.9800417784991398,rap,4.7
227,Drill Music in Zion,Lupe Fiasco,0.6283989046175684,0.6398087195143788,1.9433454174304012,-7.943022667042158,0.4940245577936729,0.4782004294276793,0.007193536757576843,0.18266577035711848,0.3587512888527867,120.00948999806286,267805.66889302724,4.0,rap,6.8
228,Game Time,Shaudy Kash,0.6751962615499092,0.5028462508947175,5.3487773433102745,-11.968078844170124,0.4714727598787078,0.03709782810237764,1.8618435817869146e-05,0.186372194056173,0.4603449492621721,122.31609299752134,119883.01139432917,4.261927265750391,rap,6.9
229,Medallions Monarchy,Planet Asia,0.5125347822428002,0.8123898649666181,5.5193093602081165,-6.452274628163599,0.5561069164375755,0.43953283484469535,0.006655621952299819,0.29793071669860655,0.49639836693173334,106.0400367813156,153936.04989709353,4.0,rap,7.0
230,Faith Like Esther,Duwap Kaine,0.5706694892631657,0.5495963317971843,4.599481351342217,-9.376801596022432,0.6736145169200588,0.3826117189488518,0.0014272423137013884,0.21166472113063886,0.2939263376810425,125.39025921396346,143393.1362978874,3.9423564680019507,rap,7.2
231,Azli,Ahmer,0.718,0.593,6.0,-9.129,1.0,0.195,9.06e-05,0.135,0.372,90.187,140083.0,4.0,rap,7.6
232,Space Age Pimpin’,Juicy J,0.90357450347836,0.683040763433562,3.839174119854106,-5.850896198758662,0.7353066725434112,0.05369597563527639,1.1756656802131184e-06,0.1723689899561374,0.5232132830013622,134.73531804608123,198522.49337708793,4.0,rap,5.9
233,More Black Superheroes,Westside Boogie,0.6485018701169482,0.5666505123648129,4.62468923221972,-7.795887220815043,0.6207605247213043,0.23938925637492842,0.00026927977699839367,0.19485372613211235,0.41491921364674833,107.98758188773182,189689.93561804722,4.082312584593835,rap,7.3
234,"Honestly, Nevermind",Drake,0.666548866573367,0.560668337264525,3.278697593450918,-9.721493939218997,0.588688128139508,0.30842089637989906,0.05031343162205431,0.10831959151344749,0.3547282361277995,122.90264640210317,253040.15911302672,3.881411130749447,rap,6.6
235,Vinyl Days,Logic,0.5776222095567527,0.862592791906904,5.314377047266852,-4.041922014649538,0.5201695155481117,0.3472590380115388,0.005785087217884777,0.31799737780781256,0.6306739461207536,108.64772720956601,224588.35030356984,3.9233219822730776,rap,6.4
236,Saturn Child,Lil Tracy,0.6244459130880671,0.6799480178187994,4.869410549988922,-6.884279372524102,0.36819689857023224,0.18679042461078854,4.425824537495698e-05,0.14878452796484173,0.3673992279170481,136.22981632758277,145385.86771756897,4.0,rap,7.5
237,Trapnificent,Trapland Pat,0.8111880142857666,0.6576831955812091,4.945982767885538,-8.196587342035905,0.6210777199799677,0.15126898223052432,1.1893967590172505e-06,0.16432027321345669,0.6164469653712726,109.03627405788147,154837.58448451705,4.044973844764749,rap,7.0
238,Reflexions,Tony Shhnow,0.648223421135088,0.5813790381429247,5.846884242788617,-8.821866781597638,0.7143513374702364,0.19107585023120402,2.2324795425235556e-06,0.18570231458514913,0.4548189336536491,112.13164381314928,139296.29791751588,4.013696589746083,rap,7.5
239,I Don’t Tap In or Tap Out,Big Sad 1900,0.6973805616245624,0.5510528251693854,5.514584663846379,-9.527250140454159,0.37850931319116654,0.18028488007375643,0.00016771075202758184,0.2124372398957038,0.49682131205792956,110.51653978814231,166962.03176328793,4.151475368902249,rap,6.8
240,Twelve Carat Toothache,Post Malone,0.5566608921092765,0.5602563651035969,5.283163939731769,-7.254275594429734,0.6951900324138194,0.2653175707298939,0.0018418349129083042,0.19395876329522665,0.33059816607743525,113.83126426787214,194644.27769095695,3.964319785052084,rap,6.6
241,East Haiti Baby,Big Moochie Grape,0.8631554651387777,0.6569432884220122,6.391877683840025,-6.146398729594842,0.6482306540017888,0.1024021530488171,1.3483321084536843e-06,0.1444266679314196,0.42977343825746145,136.76148907996358,162179.45330732196,4.0,rap,6.8
242,You Can’t Kill Me,070 Shake,0.5045623081366758,0.5066190246573996,4.890953770018408,-8.24311737346484,0.4846345653735167,0.1702129509198186,0.0022204419167644813,0.17210533800341424,0.18114813829914214,114.07910889584255,220778.14578031978,4.121885087637335,rap,7.0
243,Nothing to Declare,700 Bliss,0.5973832382266532,0.5029942624382596,6.055161435579818,-13.951726605380571,0.5130292201778894,0.213196690190977,0.15445509887061365,0.24799003052015936,0.3167831879302732,107.00216220845874,156074.62785155457,3.970805277521029,rap,8.3
244,Universal Credit,Jeshi,0.7142210289566882,0.6085503647964975,6.669599673498522,-8.161519977897546,0.6797644171692427,0.4952109032147498,0.0030223314208423844,0.1991223539555177,0.5165670578029524,121.68141956897563,186625.73436330887,3.9855357901627295,rap,7.6
245,Hitgirl,Dreezy,0.735413806191296,0.6874565424596657,3.19498549891431,-5.043012821735644,0.5240775908398132,0.18970004229620369,0.0,0.1621585832021581,0.4506970539345665,123.22397201280597,155119.14056416426,4.011445628986648,rap,7.3
246,Wegahta Tapes Vol. 1,Sideshow ,0.5511360331125501,0.5372528170857597,7.097929971698253,-10.90636624535096,0.18499068956490386,0.3856053511540494,0.0522270901411136,0.21877892927526782,0.5436271815312579,139.16867540316406,115743.83948809894,3.9035182084450835,rap,7.4
247,"Finally, New",They Hate Change,0.6787294590826166,0.7678778078197052,5.663429672209791,-6.641951102109771,0.5911409976743767,0.026156576600685336,0.09947660406805119,0.24851732046333067,0.5341560524467853,135.25495129558192,188180.7911591137,4.0,rap,8.0
248,Entitled,Hodgy,0.614925566481055,0.5127317546189681,6.085617940563658,-7.301465465877106,1.0,0.4376722604005476,0.0,0.1861799945575579,0.5229648830484174,92.25792165523349,202745.87600573487,3.8571430021972843,rap,5.3
249,Killing Nothing,Boldy James,0.6060711665019557,0.7133536941970523,4.751319153725224,-6.290366113370433,0.6826610270231616,0.3130389606283951,0.01218591002543545,0.17423637265257458,0.44592266826414884,103.0885805737884,199016.82586115738,4.0,rap,7.3
250,Shape Up,Leikeli47,0.7256541966904851,0.5250785197442648,5.039331703647988,-8.791776815720194,0.805485896953742,0.23326804245957122,0.019261747299924782,0.1934270358029334,0.43411834674689737,117.707064009402,195424.92150959006,4.0,rap,8.0
251,Deathfame,Quelle Chris,0.44747836820484027,0.764843015289891,5.319496427356244,-6.397522993993386,0.7606834892125891,0.4394570910338295,0.15888472858951938,0.32207844864242713,0.40615507787080984,123.56682434829078,220522.88175357116,3.87915423808017,rap,7.8
252,Mr. Morale & the Big Steppers,Kendrick Lamar,0.6279868295440284,0.5855353796489641,5.07750430504227,-9.10214041368615,0.39539281645737717,0.46786394838986023,0.0008078206594941711,0.15412325012755873,0.5203990450922095,122.75598924527748,267837.7082761144,3.8930523167656133,rap,7.6
253,Un Verano Sin Ti,Bad Bunny,0.7552258410468704,0.6610583019813401,5.151552043290693,-6.0703954498835415,0.47251541434822775,0.27248357324556605,0.00025786028926095227,0.21541612617438893,0.4758783789039316,117.00304653574473,221824.6333033405,4.000483387770452,rap,8.4
254,Pop It Don’t Stop It,Johnny Cinco,0.7745641399058106,0.4952730546302526,4.3180252666969325,-9.64056240963482,0.4255181240872319,0.0975943180061225,0.005815983077895014,0.13208937797760673,0.4745237752726225,136.74462750492734,161986.35744408527,4.0,rap,7.0
255,Come Home the Kids Miss You,Jack Harlow,0.7776480679887523,0.5379829846943963,5.311647159524729,-7.493741185735968,0.5377755757395367,0.19341608993313159,0.01061429477229795,0.16451088744400671,0.47064616306134255,110.29989288406823,196828.5827787463,4.082321186586382,rap,2.9
256,Cocodrillo Turbo,Action Bronson,0.4349832174385591,0.7487925428089788,4.0795925383728155,-7.271314386478572,0.2816814169106557,0.1799907459963623,0.0009768934263874101,0.5646902326767811,0.4954278252816964,122.06278653236183,194941.05003548932,3.8533554032472717,rap,7.7
257,I Never Liked You,Future,0.7459268915651771,0.5962216273774975,5.608757386815313,-6.190320528265898,0.4493588401656672,0.08796471196619612,2.7267006470432898e-05,0.16578612489618438,0.3238953801875317,121.80717181776883,191271.390823588,4.060554098374114,rap,6.0
258,Noughty By Nature,Digga D,0.7513082858837004,0.6329298471799246,4.828549997661246,-8.962542951429258,0.5605786329744162,0.3228600332019056,0.0025345750316992212,0.17470258290883312,0.5925536993348135,129.92816282826234,162325.53475514645,4.054338080770764,rap,7.2
259,When Disaster Strikes…,Busta Rhymes,0.7649804668372207,0.6598622609015837,6.265323969484387,-7.844198974886116,0.4499043031002727,0.10930659351715832,1.0085772984196268e-05,0.185427063824782,0.6945325166175077,99.73571712098722,224474.88874918973,4.0,rap,7.5
260,Learn 2 Swim,Redveil,0.4653347271064781,0.8188287677405667,6.079600906484519,-6.400248540668824,0.5916853327124878,0.23382629462248897,5.147063369426238e-05,0.27141890995612145,0.5078733982091861,107.93363914011644,184112.07206627025,4.1702977054375925,rap,8.0
261,Stardust,Yung Lean,0.5435207358010145,0.52978404866937,5.781295560688479,-9.461788739133452,0.49171393563664406,0.39093742533441667,0.037865431655148864,0.1740521445070111,0.40746216856211637,130.60538354617663,188322.80842979456,3.873122923089336,rap,7.5
262,Ramona Park Broke My Heart,Vince Staples,0.7179045133961183,0.5938432519548738,4.702881116632172,-8.601642363983139,0.6000935561952352,0.32784520063621464,0.017212321103215952,0.26975687895883,0.4659054700731841,104.82070017838211,174807.50751718343,3.9988845535229554,rap,8.0
263,Last Ones Left,42 Dugg,0.6938432811563561,0.669379710216628,4.729863171594685,-6.467355144984991,0.7441930708731127,0.03274846337608434,5.5323575366286894e-05,0.1995683547478966,0.474476563323877,120.94834140529356,140733.83305146568,4.059633559044436,rap,7.0
264,B.I.B.L.E.,Fivio Foreign,0.6501745670521755,0.6350838386781741,4.645857771344168,-7.019592358258998,0.21368526445884803,0.208928007994329,1.7542529512797766e-07,0.20928022171751667,0.45371018421249676,131.23107953261828,197223.50224832402,3.80267030815312,rap,5.2
265,The Line Is a Curve,Kae Tempest,0.700642641252866,0.3931529307543457,6.963992497292627,-11.715255880324841,0.5351012100973318,0.45027273692203434,0.0013880969820790098,0.11874964115711523,0.23529684998370756,107.47318820082732,237942.9709659773,3.9232260305645514,rap,7.0
266,Trendsetter,Coi Leray,0.7370942758533359,0.5231130745020861,5.654908305226265,-8.2097268870208,0.6255047070819257,0.25589990980566224,0.00022842833815011745,0.11116870357717122,0.5418434709931105,126.92670244871147,163244.0604065621,3.9430823637109507,rap,6.1
267,Aethiopes,billy woods,0.46933568075317117,0.657847215899373,5.928517151680024,-8.903546771971536,0.3333083728517322,0.3926875170929662,0.0008020393518542942,0.27974898037850865,0.4274969132251695,107.61912276770329,187403.08004230802,4.072484813106976,rap,8.0
268,777,Latto,0.8032224994159675,0.6302808180408029,5.881199929662721,-6.12517822848366,0.691394173053018,0.105873373871525,0.0,0.190130016028589,0.5989161185375723,124.47179121736701,158098.23701585477,4.037263555508934,rap,6.5
269,I Know NIGO!,Nigo,0.7129586081790007,0.6393108488622723,6.44486974791837,-6.200746644829717,0.4836062867247574,0.11848786562453487,0.0001793992084444781,0.22538277419331895,0.4303913932687809,127.1089335285383,182841.20313035775,3.895360952264356,rap,7.1
270,Melt My Eyez See Your Future,Denzel Curry,0.5911068898496804,0.695256042603374,6.136344739997912,-7.786237465413531,0.4409852749525168,0.27880731014375354,0.0005349626368417966,0.2742020200969473,0.39612313096583174,117.53458223713454,209865.29357360254,4.0,rap,7.3
271,Forever,Phife Dawg,0.601410424540845,0.6617400181398465,6.022371221375508,-8.21214816688031,0.605804625252688,0.3000585794440819,7.934318774678182e-06,0.3678728412468335,0.5652415465898628,91.1632244597211,268077.62312036124,4.0,rap,7.0
272,Crest,Bladee,0.49709106934667513,0.5604483100394624,3.80675056702304,-8.571574514862313,0.8508122746602446,0.40883978641323276,0.038205414968620954,0.15558004132824135,0.28365045658431576,123.52590913826519,272405.1338692056,4.0,rap,8.0
273,In Dimes We Trust,Mike Dimes,0.7848274151231418,0.6840124157136566,4.998272054075712,-5.299685180504399,0.6479565425187281,0.17993736512253458,0.000295118229250024,0.2044298746452772,0.6327290060916854,137.11544915335617,155003.6822676655,4.0,rap,6.8
274,Eat Your Food,witSmusic,0.668820763113462,0.7001135109204588,5.417486503848548,-8.592721025124524,0.47206242514862007,0.3439433485335654,0.017815259443658183,0.2056081276175427,0.5981000655721685,111.67158044750092,197384.51746212944,3.9884485269581567,rap,6.9
275,GrindHard E vs YSR Gramz,GrindHard E ,0.6816961994564145,0.7260427883812387,5.596440881276667,-6.29928664267602,0.9207549461728844,0.17756472463900147,3.929565587087566e-06,0.16272910308386096,0.3762188463232057,120.98959428475989,132997.96729376394,4.365644786589532,rap,6.8
276,Frank,Fly Anakin,0.5257798537879895,0.6823478090541079,5.07915457163074,-9.351248080593178,0.41057800641993153,0.3293288353754801,0.04539552972838283,0.35913705369480114,0.510420830027128,114.18552571595164,158210.6369202897,3.9548674213419557,rap,7.5
277,Tana Talk 4,Benny the Butcher,0.6051324015858165,0.6599416763792364,5.977599085720689,-9.09911062606627,0.5405474552243326,0.4164319335697309,0.00032709951090259125,0.15104171770143127,0.5390235153363845,101.10818033821579,207457.98206830974,4.0,rap,7.0
278,7220,Lil Durk,0.6584667945902156,0.5905264928963314,6.142436376982827,-8.132304521898833,0.5779623233587572,0.041969912279637124,5.561497546324459e-07,0.18282781624339053,0.3803422350966263,124.6561133011733,165391.28636864794,3.8575256042066353,rap,6.3
279,Zhigeist,Elzhi,0.7170184744578534,0.7232709151337112,7.152753509102853,-6.896466811121083,0.44264247168679816,0.3904244862493651,0.02865253031658761,0.24433794802092457,0.6292777183828914,94.5445175295117,222907.27316775097,4.0,rap,7.2
280,Below the Heavens,Blu & Exile,0.5926871255309831,0.756711930549056,5.114992489325222,-6.068572463481286,0.7944244638560676,0.19219101779413636,3.7536841889022394e-07,0.31051017889335036,0.7009230313664618,97.9959144176396,279062.2844701893,3.827293060617509,rap,8.7
281,"Trap Cake, Vol. 2",Rauw Alejandro,0.7204155122488444,0.5861110421823874,6.739372750826979,-5.711484718568337,0.12716503129673848,0.2828246513346172,0.008672443570262823,0.1486005636499784,0.32767826345421197,126.0314129058469,227854.55612004086,4.0,rap,7.2
282,Growthfully Developed,Chris Crack,0.6222477619875948,0.7507683229242221,5.306112384167881,-5.349972951287928,0.5576117027080806,0.21523993776998965,5.8593031511899345e-05,0.2942409954234144,0.5883979949890773,116.33446440362106,114006.91424304472,3.899528541076942,rap,7.2
283,Ghetto Gods,EarthGang,0.7177306851767907,0.6431099689856296,3.423053491458631,-6.6674036174839815,0.4873839475955847,0.28033482356765227,1.3641531121565897e-06,0.18989249943258726,0.5361898119710566,118.38642350207759,247659.62945026037,3.99768005215796,rap,6.5
284,There In Spirit,Homeboy Sandman,0.6186037206480226,0.7496895698832345,5.902449891689559,-6.699244488865199,0.8722628708463573,0.2146304662785384,0.00027094746658495547,0.23127450024749072,0.6250615578911513,89.67629246784333,196888.96061134382,4.0,rap,6.8
285,Continuance,Curren$y,0.487848662108937,0.5093660885181545,5.973640176842641,-11.862340230190377,0.47939227110778065,0.7517792176583231,0.048185687623680355,0.447729145410118,0.498742575180998,95.0751422176934,185824.99547987865,4.139779066632256,rap,7.2
286,God Don’t Make Mistakes,Conway the Machine,0.5933294242243581,0.7117688269764872,3.690810979988104,-6.699492592392557,0.5111643819965642,0.187322965106416,0.00017306927420611266,0.1281491186761308,0.5314843234032064,118.2190217762055,248752.66367537258,3.9276411499586965,rap,7.5
287,Chain of Command,WiFiGawd,0.6747554826670445,0.6675964730059424,4.035696473343389,-9.53484809426914,0.37884613437806863,0.3447033756154186,0.15083109670863828,0.23342450646716814,0.5880689201364634,131.1599770880365,140176.2494616036,4.0,rap,7.7
288,Digital Roses Don’t Die,Big K.R.I.T.,0.6038969172593945,0.5591186162965832,5.288495475167652,-8.087852796912133,0.5683764373041982,0.4145515600822625,0.03651041285474829,0.21744197841945728,0.43541002290571756,110.39121635101007,149415.98616147588,4.0060675830414425,rap,6.2
289,2 Alivë,Yeat,0.735979135304662,0.5739081981055976,5.0695817755356956,-7.79636309876725,0.6224063367246395,0.032340339775804756,0.002095303894867204,0.1421036142589066,0.2755903153951972,122.26626213433742,191228.90155552,4.0,rap,6.6
290,CM10: Free Game,Yo Gotti,0.8046359445622692,0.6089167224194394,6.043732750678081,-7.293076995699367,0.7533578335316995,0.038193488677620055,3.734114285773374e-06,0.1400303899833207,0.49516140918881524,103.37797436837364,182450.5714805696,4.077381918729519,rap,6.8
291,Just for You,Cousin Stizz,0.7017957174791352,0.5629635491186575,3.417300831818892,-7.81866113403051,0.805938742867525,0.0863417063526825,6.541506970138968e-05,0.15354707519277555,0.38936993790673824,115.3476251225342,171977.87494258562,4.0,rap,7.0
292,Disrespectful,Bad Boy Chiller Crew,0.7571409687425129,0.8626950450790949,4.896625890275292,-4.6190776812036125,0.38833234894307234,0.13563373398657558,4.989789485687051e-06,0.26407129213713476,0.7222606801004975,132.70844749473747,203772.92107987398,4.0,rap,8.0
293,DFTK,Yung Kayo,0.644401496915189,0.8030094643517158,6.8388349744590915,-4.060569231498242,0.4578304917690988,0.13907833698740485,0.0,0.24388596126690484,0.34405378422434296,128.53253011268325,144766.60663115897,4.0,rap,8.2
294,JP5000,Junglepussy,0.5375215544931012,0.7253677936135258,5.399944855971757,-7.377507990199144,0.6368140395558916,0.18657469429174034,0.04287395694900031,0.3114275481373257,0.2939143988448179,127.09606196028494,147890.7499815239,4.044294298562276,rap,8.0
295,Candid,Ivy Sole  ,0.6527882900624342,0.5135736274399327,5.025940436855334,-9.174415759344402,0.6286642696860458,0.38566277384984243,0.027389632255823755,0.1968919426014571,0.4220147940783973,123.91890102545018,221588.83958757343,4.0,rap,7.5
296,Few Good Things,Saba,0.6929299456064779,0.5767152944007409,5.9014809923460145,-9.219950919919249,0.5906495744910051,0.20678540811579887,0.0008373650578175998,0.2529878995398655,0.3657260342533692,118.59466192285575,234775.34790309335,4.149973908457158,rap,7.5
297,Dope Don’t Sell Itself,2 Chainz,0.751878269404063,0.6238818273508009,3.063193596207586,-5.890645278390271,0.35115547556898746,0.1765554764900725,9.437575816810518e-06,0.2713915624006955,0.54608123713999,124.76991119717002,173908.64153724996,3.927187205924419,rap,6.4
298,Colors,YoungBoy Never Broke Again,0.6389509665197013,0.6210575866759749,5.45372726084813,-7.657840806804866,0.43382654965663836,0.19484082965919972,0.0,0.2063206076858242,0.513248072869406,121.61741062887944,216130.54433923122,4.0,rap,6.6
299,FACE,Babyface Ray,0.6738477251058048,0.6578216301764608,5.440136644256417,-5.17896552102462,0.5261653363250781,0.23729189087810604,2.0899487252880854e-06,0.2614847924376279,0.42735418771797007,130.64454542056578,185034.1123266354,3.790860741902405,rap,7.1
